<48.843545:2.385352>,"1B Cité Moynet, 75012 Paris, France"
<48.839478:2.317374>,"Allée du Capitaine Dronne, 75015 Paris, France"
<48.835975:2.345097>,"20 Rue de la Glacière, 75013 Paris, France"
<48.837275:2.382433>,"51 Rue de Bercy, 75012 Paris, France"
<42.342634:-71.122545>,"286 Harvard Street, Brookline, MA 02446, USA"
<42.367561:-71.129498>,"970-1114 Soldiers Field Road, Boston, MA 02163, USA"
<-22.910194:-43.212211>,"Rua Elpídio Boamorte, 44 - Praça da Bandeira, Rio - Rio de Janeiro, 20270-170, Brazil"
<-22.900311:-43.240621>,"Rua Visconde de Niterói, 1310-1460 - Benfica, Rio - Rio de Janeiro, Brazil"
<25.270751:55.31403>,44 36c Street - Dubai - United Arab Emirates
<25.279288:55.304331>,D 85 - Dubai - United Arab Emirates
