0,37.780396,-122.43331,00:00:00,0,"1420 Turk Street, San Francisco, CA 94115, USA"
7,37.78084065625,-122.429588159375,00:04:29,1.15437174978775,"1232 Turk Street, San Francisco, CA 94109, USA"
7,37.7806845125001,-122.43081516875,00:04:39,1.2222759703635,"1310 Turk Street, San Francisco, CA 94109, USA"
7,37.7805283687501,-122.432042178125,00:04:49,1.29018019093925,"1366-1398 Turk Street, San Francisco, CA 94115, USA"
7,37.7803722250001,-122.4332691875,00:04:59,1.358084411515,"1420 Turk Street, San Francisco, CA 94115, USA"
7,37.7802160812501,-122.434496196875,00:05:09,1.42598863209075,"1560 Turk Street, San Francisco, CA 94109, USA"
7,37.7800599375001,-122.43572320625,00:05:19,1.4938928526665,"1600-1698 Turk Street, San Francisco, CA 94115, USA"
7,37.7799037937501,-122.436950215625,00:05:29,1.56179707324225,"1600-1698 Turk Street, San Francisco, CA 94115, USA"
7,37.7797476500001,-122.438177225,00:05:39,1.629701293818,"1750-1798 Turk Street, San Francisco, CA 94115, USA"
7,37.7795915062501,-122.439404234375,00:05:49,1.69760551439375,"1844 Turk Street, San Francisco, CA 94109, USA"
7,37.7794353625001,-122.44063124375,00:05:59,1.7655097349695,"1912,1910 Turk Street, San Francisco, CA 94109, USA"
7,37.7792792187501,-122.441858253125,00:06:09,1.83341395554525,"1995 Turk Street, San Francisco, CA 94115, USA"
7,37.7791230750001,-122.4430852625,00:06:19,1.901318176121,"2055 Turk Boulevard, San Francisco, CA 94118, USA"
7,37.7789669312501,-122.444312271875,00:06:29,1.96922239669675,"2111 Turk Boulevard, San Francisco, CA 94118, USA"
7,37.7788107875001,-122.44553928125,00:06:39,2.0371266172725,"2201-2231 Turk Street, San Francisco, CA 94118, USA"
7,37.7786546437501,-122.446766290625,00:06:49,2.10503083784825,"2293 Turk Street, San Francisco, CA 94118, USA"
7,37.7775536,-122.4478057,00:07:12,2.784985682544,"2257 Golden Gate Avenue, San Francisco, CA 94118, USA"
7,37.7775653,-122.4477894,00:07:12,2.784985682544,"2240 Golden Gate Avenue, San Francisco, CA 94118, USA"
8,42.342634,-71.122545,00:00:00,0,"286 Harvard Street, Brookline, MA 02446, USA"
8,42.3435856,-71.1229896222222,00:00:10,0.0591683457271111,"9 Babcock Street, Brookline, MA 02446, USA"
8,42.3442879,-71.1235665444444,00:00:20,0.118336691454222,"3 Bradford Terrace, Brookline, MA 02446, USA"
8,42.3449902,-71.1241434666667,00:00:30,0.177505037181333,"11 Stedman Street, Brookline, MA 02446, USA"
8,42.3456925,-71.1247203888889,00:00:40,0.236673382908444,"51 Beals Street, Brookline, MA 02446, USA"
8,42.3463948,-71.1252973111111,00:00:50,0.295841728635556,"14-46 Naples Road, Brookline, MA 02446, USA"
8,42.3470971,-71.1258742333333,00:01:00,0.355010074362667,"21 Clarence Street, Brookline, MA 02446, USA"
8,42.3477994,-71.1264511555556,00:01:10,0.414178420089778,"94-146 Coolidge Street, Brookline, MA 02446, USA"
8,42.3485017,-71.1270280777778,00:01:20,0.473346765816889,"122 Thorndike Street, Brookline, MA 02446, USA"
8,42.349204,-71.127605,00:01:30,0.532515111544,"27-117 Lawton Street, Brookline, MA 02446, USA"
8,42.3499063,-71.1281819222222,00:01:40,0.591683457271111,"1168 Commonwealth Avenue, Allston, MA 02134, USA"
8,42.3506086,-71.1287588444444,00:01:50,0.650851802998222,"1177 Commonwealth Avenue, Boston, MA 02134, USA"
8,42.3513109,-71.1293357666667,00:02:00,0.710020148725333,"28 Reedsdale Street, Allston, MA 02134, USA"
8,42.3520132,-71.1299126888889,00:02:10,0.769188494452445,"84 Linden Street, Allston, MA 02134, USA"
8,42.3527155,-71.1304896111111,00:02:20,0.828356840179556,"108 Brighton Avenue, Boston, MA 02134, USA"
8,42.3534178,-71.1310665333333,00:02:30,0.887525185906667,"21 Gardner Street, Allston, MA 02134, USA"
8,42.3541201,-71.1316434555556,00:02:40,0.946693531633778,"9-11 Farrington Avenue, Boston, MA 02134, USA"
8,42.3548224,-71.1322203777778,00:02:50,1.00586187736089,"32-34 Harvard Avenue, Boston, MA 02134, USA"
8,42.356107525,-71.131202225,00:03:18,0.091030879628,"342 Cambridge Street, Boston, MA 02135, USA"
8,42.35669035,-71.12960715,00:03:28,0.182061759256,"310 Cambridge Street, Allston, MA 02134, USA"
8,42.357273175,-71.128012075,00:03:38,0.273092638884,"270 Cambridge Street, Boston, MA 02134, USA"
8,42.3587038444444,-71.1264369444445,00:04:01,0.0750478317448889,"82-84 Empire Street, Boston, MA 02134, USA"
8,42.3595516888889,-71.1264568888889,00:04:11,0.150095663489778,"17 Hopedale Street, Allston, MA 02134, USA"
8,42.3603995333333,-71.1264768333333,00:04:21,0.225143495234667,"39-41 Eatonia Street, Boston, MA 02134, USA"
8,42.3612473777778,-71.1264967777778,00:04:31,0.300191326979556,"76 Seattle Street, Allston, MA 02134, USA"
8,42.3620952222222,-71.1265167222222,00:04:41,0.375239158724444,"28 Travis Street, Allston, MA 02134, USA"
8,42.3629430666667,-71.1265366666667,00:04:51,0.450286990469333,"146-148 Western Avenue, Boston, MA 02134, USA"
8,42.3637909111111,-71.1265566111111,00:05:01,0.525334822214222,"5 Stadium Way, Allston, MA 02134, USA"
8,42.3646387555555,-71.1265765555556,00:05:11,0.600382653959111,"48-98 Hefferan Street, Boston, MA 02134, USA"
8,42.36576295,-71.126913875,00:05:37,0.028583074832,"107 North Harvard Street, Harvard University, Boston, MA 02163, USA"
8,42.3660393,-71.12723125,00:05:47,0.057166149664,"91 North Harvard Street, Harvard University, Boston, MA 02163, USA"
8,42.36631565,-71.127548625,00:05:57,0.085749224496,"91 North Harvard Street, Harvard University, Boston, MA 02163, USA"
8,42.36691595,-71.128525025,00:06:23,0.064622603968,"65 North Harvard Street, Harvard University, Boston, MA 02163, USA"
8,42.3672399,-71.12918405,00:06:33,0.129245207936,"114 North Harvard Street, Harvard University, Boston, MA 02134, USA"
8,42.36756385,-71.129843075,00:06:43,0.193867811904,"970-1114 Soldiers Field Road, Boston, MA 02163, USA"
8,42.367561,-71.129498,00:07:02,2.477406942504,"970-1114 Soldiers Field Road, Boston, MA 02163, USA"
9,37.78906,-122.402127,00:00:00,0,"1 Post Street, San Francisco, CA 94104, USA"
9,37.7891114,-122.4020365,00:00:01,0.005592340728,"1 Montgomery Street, San Francisco, CA 94104, USA"
9,37.7888206,-122.402,00:00:06,0.026097590064,"44 Montgomery Street, San Francisco, CA 94104, USA"
9,37.7879271538461,-122.404025419231,00:00:29,0.059914522244,"30 Geary Street, San Francisco, CA 94108, USA"
9,37.7878002076923,-122.405109438462,00:00:39,0.119829044488,"100-114 Grant Avenue, San Francisco, CA 94108, USA"
9,37.7876732615385,-122.406193457692,00:00:49,0.179743566732,"172 Geary Street, San Francisco, CA 94108, USA"
9,37.7875463153846,-122.407277476923,00:00:59,0.239658088976,"250 Geary Street, San Francisco, CA 94102, USA"
9,37.7874193692308,-122.408361496154,00:01:09,0.29957261122,"306-310 Geary Street, San Francisco, CA 94102, USA"
9,37.7872924230769,-122.409445515385,00:01:19,0.359487133464,"372 Geary Street, San Francisco, CA 94102, USA"
9,37.7871654769231,-122.410529534615,00:01:29,0.419401655708,"452 Geary Street, San Francisco, CA 94102, USA"
9,37.7870385307692,-122.411613553846,00:01:39,0.479316177952,"501 Taylor Street, San Francisco, CA 94102, USA"
9,37.7869115846154,-122.412697573077,00:01:49,0.539230700196,"550 Geary Street, San Francisco, CA 94102, USA"
9,37.7867846384615,-122.413781592308,00:01:59,0.59914522244,"737 Geary Street, San Francisco, CA 94102, USA"
9,37.7866576923077,-122.414865611539,00:02:09,0.659059744684,"601 Leavenworth Street, San Francisco, CA 94109, USA"
9,37.7865307461538,-122.415949630769,00:02:19,0.718974266928,"776 Geary Street, San Francisco, CA 94102, USA"
9,37.7864038,-122.41703365,00:02:29,0.778888789172,"822 Geary Street, San Francisco, CA 94102, USA"
9,37.7862768538461,-122.418117669231,00:02:39,0.838803311416,"900-920 Larkin Street, San Francisco, CA 94109, USA"
9,37.7861499076923,-122.419201688462,00:02:49,0.89871783366,"9700 Geary Street, San Francisco, CA 94109, USA"
9,37.7860229615384,-122.420285707692,00:02:59,0.958632355904,"1030 Geary Street, San Francisco, CA 94109, USA"
9,37.7858960153846,-122.421369726923,00:03:09,1.018546878148,"1100 El Camino Real, San Francisco, CA 94109, USA"
9,37.7857690692307,-122.422453746154,00:03:19,1.078461400392,"1100-1170 Geary Boulevard, San Francisco, CA 94109, USA"
9,37.7856421230769,-122.423537765385,00:03:29,1.138375922636,"1200 Geary Boulevard, San Francisco, CA 94109, USA"
9,37.785515176923,-122.424621784615,00:03:39,1.19829044488,"1-99 Peter Yorke Way, San Francisco, CA 94109, USA"
9,37.7853882307692,-122.425705803846,00:03:49,1.258204967124,"1334-1400 Geary Boulevard, San Francisco, CA 94109, USA"
9,37.7852612846153,-122.426789823077,00:03:59,1.318119489368,"1402-1462 Geary Boulevard, San Francisco, CA 94109, USA"
9,37.7851343384615,-122.427873842308,00:04:09,1.378034011612,"1464-1498 Geary Boulevard, San Francisco, CA 94109, USA"
9,37.7850073923076,-122.428957861539,00:04:19,1.437948533856,"1500-1572 Geary Boulevard, San Francisco, CA 94115, USA"
9,37.7848804461538,-122.430041880769,00:04:29,1.4978630561,"1610 Geary Boulevard, Japan Center, Nihonmachi Mall Shopping Center, San Francisco, CA 94115, USA"
9,37.7854775333333,-122.431297666667,00:04:50,0.050952437744,"1600 Webster Street, Japan Center, San Francisco, CA 94115, USA"
9,37.7862015666667,-122.431469433333,00:05:00,0.101904875488,"1654-1698 Webster Street, San Francisco, CA 94115, USA"
9,37.7872667,-122.4316581,00:05:16,1.834287758784,"2094 Bush Street, San Francisco, CA 94115, USA"
9,37.78740945,-122.4305519,00:05:26,0.061205062412,"2001-2031 Bush Street, San Francisco, CA 94115, USA"
9,37.787813,-122.429498,00:05:38,1.956697883608,"1956 Bush Street, San Francisco, CA 94115, USA"
10,37.787813,-122.429498,00:00:00,0,"1956 Bush Street, San Francisco, CA 94115, USA"
10,37.78770233,-122.42825461,00:00:10,0.065865346352,"1884 Bush Street, San Francisco, CA 94109, USA"
10,37.78785246,-122.42706352,00:00:20,0.131730692704,"1801-1843 Bush Street, San Francisco, CA 94109, USA"
10,37.78800259,-122.42587243,00:00:30,0.197596039056,"1710-1712 Bush Street, San Francisco, CA 94109, USA"
10,37.78815272,-122.42468134,00:00:40,0.263461385408,"1660-1698 Bush Street, San Francisco, CA 94109, USA"
10,37.78830285,-122.42349025,00:00:50,0.32932673176,"1581-1599 Bush Street, San Francisco, CA 94109, USA"
10,37.78845298,-122.42229916,00:01:00,0.395192078112,"1501-1533 Bush Street, San Francisco, CA 94109, USA"
10,37.78860311,-122.42110807,00:01:10,0.461057424464,"1441 Bush Street, San Francisco, CA 94109, USA"
10,37.78875324,-122.41991698,00:01:20,0.526922770816,"1361-1399 Bush Street, San Francisco, CA 94109, USA"
10,37.78890337,-122.41872589,00:01:30,0.592788117168,"1333 Bush Street, San Francisco, CA 94104, USA"
10,37.7890535,-122.4175348,00:01:40,0.65865346352,"1235 Bush Street, San Francisco, CA 94104, USA"
10,37.78920363,-122.41634371,00:01:50,0.724518809872,"1121-1123 Bush Street, San Francisco, CA 94109, USA"
10,37.78935376,-122.41515262,00:02:00,0.790384156224,"1073 Bush Street, San Francisco, CA 94104, USA"
10,37.78950389,-122.41396153,00:02:10,0.856249502576,"1005 Bush Street, San Francisco, CA 94104, USA"
10,37.78965402,-122.41277044,00:02:20,0.922114848928,"947-955 Bush Street, San Francisco, CA 94109, USA"
10,37.78980415,-122.41157935,00:02:30,0.98798019528,"863 Bush Street, San Francisco, CA 94104, USA"
10,37.78995428,-122.41038826,00:02:40,1.053845541632,"Lower Nob Hill, San Francisco, CA, USA"
10,37.79010441,-122.40919717,00:02:50,1.119710887984,"Powell St & Bush St, San Francisco, CA 94108, USA"
10,37.79025454,-122.40800608,00:03:00,1.185576234336,"Chinatown, San Francisco, CA, USA"
10,37.79040467,-122.40681499,00:03:10,1.251441580688,"597-599 Bush Street, San Francisco, CA 94108, USA"
10,37.7899458,-122.405510133333,00:03:36,0.0424603647866667,"310 Grant Avenue, San Francisco, CA 94108, USA"
10,37.7893368,-122.405396366667,00:03:46,0.0849207295733333,"256 Grant Avenue, San Francisco, CA 94133, USA"
10,37.788821675,-122.40449515,00:04:13,0.04349598344,"155 Post Street, San Francisco, CA 94108, USA"
10,37.78891555,-122.4037077,00:04:23,0.08699196688,"88-98 Kearny Street, San Francisco, CA 94108, USA"
10,37.789009425,-122.40292025,00:04:33,0.13048795032,"49-55 Post Street, San Francisco, CA 94104, USA"
10,37.78906,-122.402127,00:04:45,1.61867195516,"1 Post Street, San Francisco, CA 94104, USA"
11,48.843545,2.385352,00:00:00,0,"2-4 Rue Charles Nicolle, 75012 Paris, France"
11,48.8426375,2.3858796,00:00:10,0.064622603968,"1 Rue Montgallet, 75012 Paris, France"
11,48.8423050333333,2.38570514666667,00:00:36,0.0531065245429333,"149 Avenue Daumesnil, 75012 Paris, France"
11,48.8427568666667,2.38476409333333,00:00:46,0.106213049085867,"135 Avenue Daumesnil, 75012 Paris, France"
11,48.8432087,2.38382304,00:00:56,0.1593195736288,"135 Avenue Daumesnil, 75012 Paris, France"
11,48.8436605333333,2.38288198666667,00:01:06,0.212426098171733,"129 Avenue Daumesnil, 75012 Paris, France"
11,48.8441123666667,2.38194093333333,00:01:16,0.265532622714667,"129 Avenue Daumesnil, 75012 Paris, France"
11,48.8445642,2.38099988,00:01:26,0.3186391472576,"117-121 Avenue Daumesnil, 75012 Paris, France"
11,48.8450160333334,2.38005882666667,00:01:36,0.371745671800533,"103-107 Avenue Daumesnil, 75012 Paris, France"
11,48.8454678666667,2.37911777333333,00:01:46,0.424852196343467,"93-95 Avenue Daumesnil, 75012 Paris, France"
11,48.8459197,2.37817672,00:01:56,0.4779587208864,"79-97 Avenue Daumesnil, 75012 Paris, France"
11,48.8463715333334,2.37723566666667,00:02:06,0.531065245429333,"73 Avenue Daumesnil, 75012 Paris, France"
11,48.8468233666667,2.37629461333333,00:02:16,0.584171769972267,"38 Avenue Daumesnil, 75012 Paris, France"
11,48.8472752,2.37535356,00:02:26,0.6372782945152,"47 Avenue Daumesnil, 75012 Paris, France"
11,48.8477270333334,2.37441250666667,00:02:36,0.690384819058133,"26BIS Avenue Daumesnil, 75012 Paris, France"
11,48.8481788666667,2.37347145333333,00:02:46,0.743491343601067,"24 Avenue Daumesnil, 75012 Paris, France"
11,48.8480696,2.37155272,00:03:10,0.05903026324,"51 Avenue Ledru-Rollin, 75012 Paris, France"
11,48.8475085,2.37057504,00:03:20,0.11806052648,"31-37 Avenue Ledru-Rollin, 75012 Paris, France"
11,48.8469474,2.36959736,00:03:30,0.17709078972,"24 Avenue Ledru-Rollin, 75012 Paris, France"
11,48.8463863,2.36861968,00:03:40,0.23612105296,"14 Avenue Ledru-Rollin, 75012 Paris, France"
11,48.8452065,2.36648405,00:04:01,0.068040145524,"93 Pont d'Austerlitz, 75012 Paris, France"
11,48.8441992,2.3647752,00:04:19,1.394356954848,"1 Place Valhubert, 75005 Paris, France"
11,48.84336162,2.364177,00:04:29,0.0656167978752,"Boulevard de l'Hôpital, 75005 Paris, France"
11,48.84252404,2.3635788,00:04:39,0.1312335957504,"Passage Maurel, 75005 Paris, France"
11,48.84168646,2.3629806,00:04:49,0.1968503936256,"18-20 Boulevard de l'Hôpital, 75013 Paris, France"
11,48.84084888,2.3623824,00:04:59,0.2624671915008,"30 Boulevard de l'Hôpital, 75005 Paris, France"
11,48.8396592555556,2.3606775,00:05:27,0.0559924485235556,"10 Boulevard Saint-Marcel, 75005 Paris, France"
11,48.8393072111111,2.3595708,00:05:37,0.111984897047111,"24 Boulevard Saint-Marcel, 75005 Paris, France"
11,48.8389551666667,2.3584641,00:05:47,0.167977345570667,"34 Bis Boulevard Saint-Marcel, 75005 Paris, France"
11,48.8386031222222,2.3573574,00:05:57,0.223969794094222,"40 Boulevard Saint-Marcel, 75005 Paris, France"
11,48.8382510777778,2.3562507,00:06:07,0.279962242617778,"54-56 Boulevard Saint-Marcel, 75005 Paris, France"
11,48.8378990333333,2.355144,00:06:17,0.335954691141333,"64-66 Boulevard Saint-Marcel, 75005 Paris, France"
11,48.8375469888889,2.3540373,00:06:27,0.391947139664889,"72 Boulevard Saint-Marcel, 75005 Paris, France"
11,48.8371949444444,2.3529306,00:06:37,0.447939588188444,"86 Boulevard Saint-Marcel, 75005 Paris, France"
11,48.83669391875,2.35061613125,00:07:00,0.056933135467,"1 Boulevard de Port-Royal, 75005 Paris, France"
11,48.8365449375,2.3494083625,00:07:10,0.113866270934,"11 Boulevard de Port-Royal, 75005 Paris, France"
11,48.83639595625,2.34820059375,00:07:20,0.170799406401,"42C,42D Rue Pascal, 75013 Paris, France"
11,48.836246975,2.346992825,00:07:30,0.227732541868,"83 Rue Broca, 75013 Paris, France"
11,48.83609799375,2.34578505625,00:07:40,0.284665677335,"23 Rue Saint-Hippolyte, 75013 Paris, France"
11,48.8359490125,2.3445772875,00:07:50,0.341598812802,"6 Square Grange, 75013 Paris, France"
11,48.83580003125,2.34336951875,00:08:00,0.398531948269,"Impasse de la Santé, 75013 Paris, France"
11,48.83565105,2.34216175,00:08:10,0.455465083736,"37-43 Rue de la Santé, 75013 Paris, France"
11,48.83550206875,2.34095398125,00:08:20,0.512398219203,"3 Rue Mechain, 75014 Paris, France"
11,48.8353530875,2.3397462125,00:08:30,0.56933135467,"11-17 Rue Mechain, 75014 Paris, France"
11,48.83520410625,2.33853844375,00:08:40,0.626264490137,"88-94 Boulevard Arago, 75014 Paris, France"
11,48.835055125,2.337330675,00:08:50,0.683197625604,"57 Rue du Faubourg Saint-Jacques, 75014 Paris, France"
11,48.83490614375,2.33612290625,00:09:00,0.740130761071,"98 Boulevard Arago, 75013 Paris, France"
11,48.8347571625,2.3349151375,00:09:10,0.797063896538,"104-106 Boulevard Arago, 75014 Paris, France"
11,48.83460818125,2.33370736875,00:09:20,0.853997032005,"110 Boulevard Arago, 75014 Paris, France"
11,48.8343603,2.3324057,00:09:32,3.145380973904,"Rue Froidevaux, 75014 Paris, France"
11,48.8347244444444,2.33135731111111,00:09:42,0.0539902524604444,"6 Place Denfert-Rochereau, 75014 Paris, France"
11,48.8350885888889,2.33030892222222,00:09:52,0.107980504920889,"10 Rue Froidevaux, 75014 Paris, France"
11,48.8354527333333,2.32926053333333,00:10:02,0.161970757381333,"17 Rue Froidevaux, 75014 Paris, France"
11,48.8358168777778,2.32821214444444,00:10:12,0.215961009841778,"27 Rue Froidevaux, 75014 Paris, France"
11,48.8361810222222,2.32716375555555,00:10:22,0.269951262302222,"45-49 Rue Froidevaux, 75014 Paris, France"
11,48.8365451666667,2.32611536666667,00:10:32,0.323941514762667,"51 Rue Froidevaux, 75014 Paris, France"
11,48.8369093111111,2.32506697777778,00:10:42,0.377931767223111,"63 Rue Froidevaux, 75014 Paris, France"
11,48.8372734555556,2.32401858888889,00:10:52,0.431922019683555,"79 Rue Froidevaux, 75014 Paris, France"
11,48.83756435,2.32160375,00:11:13,0.062447804796,"11-13 Rue Jean Zay, 75014 Paris, France"
11,48.838636725,2.318011025,00:12:05,0.072700429464,"11 Place des Cinq Martyrs du Lycée Buffon, 75014 Paris, France"
11,48.83939275,2.31830715,00:12:15,0.145400858928,"Allée de la 2ème Division Blindée, 75015 Paris, France"
11,48.840148775,2.318603275,00:12:25,0.218101288392,"25 Allée du Capitaine Dronne, 75015 Paris, France"
11,48.8402133,2.31809295,00:12:54,0.060273005624,"25 Allée du Capitaine Dronne, 75015 Paris, France"
11,48.839478,2.317374,00:13:04,4.308587845328,"Allée du Capitaine Dronne, 75015 Paris, France"
12,37.7800571,-122.4355112,00:00:00,0,"1661 Turk Street, San Francisco, CA 94115, USA"
12,37.7798936666667,-122.436875066667,00:00:10,0.0753930379626667,"1681-1699 Turk Street, San Francisco, CA 94115, USA"
12,37.7797158333333,-122.438236033333,00:00:20,0.150786075925333,"1761 Turk Street, San Francisco, CA 94109, USA"
12,37.7795236,-122.4395943,00:00:30,0.226179113888,"1855-1871 Turk Street, San Francisco, CA 94115, USA"
13,37.78906,-122.402127,00:00:00,0,"1 Post Street, San Francisco, CA 94104, USA"
13,37.7891114,-122.4020365,00:00:01,0.005592340728,"1 Montgomery Street, San Francisco, CA 94104, USA"
13,37.7888206,-122.402,00:00:06,0.026097590064,"44 Montgomery Street, San Francisco, CA 94104, USA"
13,37.7882288777778,-122.402747666667,00:00:16,0.057787520856,"668 Market Street, San Francisco, CA 94103, USA"
13,37.7876371555556,-122.403495333333,00:00:26,0.115575041712,"701-703 Market Street, San Francisco, CA 94102, USA"
13,37.7870454333333,-122.404243,00:00:36,0.173362562568,"740 Market Street, San Francisco, CA 94102, USA"
13,37.7864537111111,-122.404990666667,00:00:46,0.231150083424,"757-759 Market Street, San Francisco, CA 94102, USA"
13,37.7858619888889,-122.405738333333,00:00:56,0.28893760428,"774-798 Market Street, San Francisco, CA 94102, USA"
