0,37.780396,-122.43331,00:00:00,0,"1420 Turk Street, San Francisco, CA 94115, USA"
13,37.7852702666667,-122.406486,00:01:06,0.346725125136,"833 Market Street, San Francisco, CA 94102, USA"
13,37.7846785444444,-122.407233666667,00:01:16,0.404512645992,"855 Market Street, San Francisco, CA 94102, USA"
13,37.7840868222222,-122.407981333333,00:01:26,0.462300166848,"877-899 Market Street, San Francisco, CA 94102, USA"
13,37.7833462478261,-122.409893569565,00:01:49,0.0644334909965217,"48 Turk Street, San Francisco, CA 94102, USA"
13,37.7831973956522,-122.41105813913,00:01:59,0.128866981993043,"112 Turk Street, San Francisco, CA 94109, USA"
13,37.7830485434783,-122.412222708696,00:02:09,0.193300472989565,"180 Turk Street, San Francisco, CA 94109, USA"
13,37.7828996913043,-122.413387278261,00:02:19,0.257733963986087,"256-270 Turk Street, San Francisco, CA 94102, USA"
13,37.7827508391304,-122.414551847826,00:02:29,0.322167454982609,"326-350 Turk Street, San Francisco, CA 94102, USA"
13,37.7826019869565,-122.415716417391,00:02:39,0.38660094597913,"201 Hyde Street, San Francisco, CA 94102, USA"
13,37.7824531347826,-122.416880986957,00:02:49,0.451034436975652,"408-426 Turk Street, San Francisco, CA 94102, USA"
13,37.7823042826087,-122.418045556522,00:02:59,0.515467927972174,"500 Turk Street, San Francisco, CA 94109, USA"
13,37.7821554304348,-122.419210126087,00:03:09,0.579901418968696,"600-640 Turk Street, San Francisco, CA 94102, USA"
13,37.7820065782609,-122.420374695652,00:03:19,0.644334909965217,"650 Turk Street, San Francisco, CA 94109, USA"
13,37.7818577260869,-122.421539265217,00:03:29,0.708768400961739,"748-798 Turk Street, San Francisco, CA 94102, USA"
13,37.781708873913,-122.422703834783,00:03:39,0.773201891958261,"800-868 Turk Street, San Francisco, CA 94102, USA"
13,37.7815600217391,-122.423868404348,00:03:49,0.837635382954783,"899 Turk Street, San Francisco, CA 94102, USA"
13,37.7814111695652,-122.425032973913,00:03:59,0.902068873951304,"901-999 Turk Street, San Francisco, CA 94102, USA"
13,37.7812623173913,-122.426197543478,00:04:09,0.966502364947826,"1011 Turk Street, San Francisco, CA 94109, USA"
13,37.7811134652174,-122.427362113044,00:04:19,1.03093585594435,"1100 Turk Street, San Francisco, CA 94109, USA"
13,37.7809646130435,-122.428526682609,00:04:29,1.09536934694087,"1196-1198 Turk Street, San Francisco, CA 94115, USA"
13,37.7808157608695,-122.429691252174,00:04:39,1.15980283793739,"1201-1299 Turk Street, San Francisco, CA 94115, USA"
13,37.7806669086956,-122.430855821739,00:04:49,1.22423632893391,"1310 Turk Street, San Francisco, CA 94109, USA"
13,37.7805180565217,-122.432020391304,00:04:59,1.28866981993044,"1345-1399 Turk Street, San Francisco, CA 94115, USA"
13,37.7803692043478,-122.43318496087,00:05:09,1.35310331092696,"1401-1499 Turk Street, San Francisco, CA 94115, USA"
13,37.7802203521739,-122.434349530435,00:05:19,1.41753680192348,"1501-1555 Turk Street, San Francisco, CA 94115, USA"
13,37.7800571,-122.4355112,00:05:32,2.028155570688,"1661 Turk Street, San Francisco, CA 94115, USA"
14,37.78906,-122.402127,00:00:00,0,"1 Post Street, San Francisco, CA 94104, USA"
14,37.7891114,-122.4020365,00:00:01,0.005592340728,"1 Montgomery Street, San Francisco, CA 94104, USA"
14,37.7888206,-122.402,00:00:06,0.026097590064,"44 Montgomery Street, San Francisco, CA 94104, USA"
14,37.7882288777778,-122.402747666667,00:00:16,0.057787520856,"668 Market Street, San Francisco, CA 94103, USA"
14,37.7876371555556,-122.403495333333,00:00:26,0.115575041712,"701-703 Market Street, San Francisco, CA 94102, USA"
14,37.7870454333333,-122.404243,00:00:36,0.173362562568,"740 Market Street, San Francisco, CA 94102, USA"
14,37.7864537111111,-122.404990666667,00:00:46,0.231150083424,"757-759 Market Street, San Francisco, CA 94102, USA"
14,37.7858619888889,-122.405738333333,00:00:56,0.28893760428,"774-798 Market Street, San Francisco, CA 94102, USA"
14,37.7852702666667,-122.406486,00:01:06,0.346725125136,"833 Market Street, San Francisco, CA 94102, USA"
14,37.7846785444444,-122.407233666667,00:01:16,0.404512645992,"855 Market Street, San Francisco, CA 94102, USA"
14,37.7840868222222,-122.407981333333,00:01:26,0.462300166848,"877-899 Market Street, San Francisco, CA 94102, USA"
14,37.7833429038462,-122.409916230769,00:01:49,0.065674155216,"48 Turk Street, San Francisco, CA 94102, USA"
14,37.7831907076923,-122.411103461538,00:01:59,0.131348310432,"112 Turk Street, San Francisco, CA 94109, USA"
14,37.7830385115385,-122.412290692308,00:02:09,0.197022465648,"180 Turk Street, San Francisco, CA 94109, USA"
14,37.7828863153846,-122.413477923077,00:02:19,0.262696620864,"270 Turk Street, San Francisco, CA 94109, USA"
14,37.7827341192308,-122.414665153846,00:02:29,0.32837077608,"350 Turk Street, San Francisco, CA 94102, USA"
14,37.7825819230769,-122.415852384615,00:02:39,0.394044931296,"400-406 Turk Street, San Francisco, CA 94102, USA"
14,37.7824297269231,-122.417039615385,00:02:49,0.459719086512,"476 Turk Street, San Francisco, CA 94102, USA"
14,37.7822775307692,-122.418226846154,00:02:59,0.525393241728,"550 Turk Street, San Francisco, CA 94102, USA"
14,37.7821253346154,-122.419414076923,00:03:09,0.591067396944,"600-640 Turk Street, San Francisco, CA 94102, USA"
14,37.7819731384615,-122.420601307692,00:03:19,0.65674155216,"600-798 Turk Street, San Francisco, CA 94102, USA"
14,37.7818209423077,-122.421788538462,00:03:29,0.722415707376,"748-798 Turk Street, San Francisco, CA 94102, USA"
14,37.7816687461538,-122.422975769231,00:03:39,0.788089862592,"835 Turk Street, San Francisco, CA 94109, USA"
14,37.78151655,-122.424163,00:03:49,0.853764017808,"901-999 Turk Street, San Francisco, CA 94102, USA"
14,37.7813643538461,-122.425350230769,00:03:59,0.919438173024,"901-999 Turk Street, San Francisco, CA 94102, USA"
14,37.7812121576923,-122.426537461538,00:04:09,0.985112328240001,"1011 Turk Street, San Francisco, CA 94109, USA"
14,37.7810599615384,-122.427724692308,00:04:19,1.050786483456,"1101-1161 Turk Street, San Francisco, CA 94115, USA"
14,37.7809077653846,-122.428911923077,00:04:29,1.116460638672,"1201 Turk Street, San Francisco, CA 94115, USA"
14,37.7807555692307,-122.430099153846,00:04:39,1.182134793888,"1201-1299 Turk Street, San Francisco, CA 94115, USA"
14,37.7806033730769,-122.431286384615,00:04:49,1.247808949104,"1345-1399 Turk Street, San Francisco, CA 94115, USA"
14,37.780451176923,-122.432473615385,00:04:59,1.31348310432,"1401-1499 Turk Street, San Francisco, CA 94115, USA"
14,37.7802989807692,-122.433660846154,00:05:09,1.379157259536,"1401-1499 Turk Street, San Francisco, CA 94115, USA"
14,37.7801467846153,-122.434848076923,00:05:19,1.444831414752,"1555-1599 Turk Street, San Francisco, CA 94115, USA"
14,37.7799945884615,-122.436035307692,00:05:29,1.510505569968,"1663 Turk Street, San Francisco, CA 94109, USA"
14,37.7798423923076,-122.437222538462,00:05:39,1.576179725184,"1701 Turk Street, San Francisco, CA 94115, USA"
14,37.7796901961538,-122.438409769231,00:05:49,1.6418538804,"1785 Turk Street, San Francisco, CA 94115, USA"
14,37.7795236,-122.4395943,00:06:02,2.253713313384,"1855-1871 Turk Street, San Francisco, CA 94115, USA"
15,37.7795236,-122.4395943,00:00:00,0,"1855-1871 Turk Street, San Francisco, CA 94115, USA"
15,37.7794419,-122.4404089,00:00:06,0.044738725824,"1898 Turk Street, San Francisco, CA 94115, USA"
15,37.7803724,-122.44059825,00:00:16,0.06524397516,"2006 Eddy Street, San Francisco, CA 94115, USA"
15,37.7824629333333,-122.439238933333,00:00:58,0.06524397516,"1398 Divisadero Street, San Francisco, CA 94115, USA"
15,37.7833965666667,-122.439426266667,00:01:08,0.13048795032,"2186 Geary Boulevard, San Francisco, CA 94121, USA"
15,37.7844627861111,-122.438572466667,00:01:35,0.0575803971253333,"2200-2298 Post Street, San Francisco, CA 94115, USA"
15,37.7845953722222,-122.437531333333,00:01:45,0.115160794250667,"2180 Post Street, San Francisco, CA 94115, USA"
15,37.7847279583333,-122.4364902,00:01:55,0.172741191376,"2100 Post Street, San Francisco, CA 94115, USA"
15,37.7848605444445,-122.435449066667,00:02:05,0.230321588501333,"2000 Post Street, San Francisco, CA 94115, USA"
15,37.7849931305556,-122.434407933333,00:02:15,0.287901985626667,"1975-1999 Post Street, San Francisco, CA 94115, USA"
15,37.7851257166667,-122.4333668,00:02:25,0.345482382752,"1920 Post Street, San Francisco, CA 94115, USA"
15,37.7852583027778,-122.432325666667,00:02:35,0.403062779877333,"1820-1898 Post Street, San Francisco, CA 94115, USA"
15,37.7853908888889,-122.431284533333,00:02:45,0.460643177002667,"1770-1798 Post Street, Japan Center, San Francisco, CA 94115, USA"
15,37.785523475,-122.4302434,00:02:55,0.518223574128,"1737 Post Street, Japan Center, San Francisco, CA 94115, USA"
15,37.7856560611111,-122.429202266667,00:03:05,0.575803971253333,"1655 Post Street, Japan Center, San Francisco, CA 94115, USA"
15,37.7857886472223,-122.428161133333,00:03:15,0.633384368378667,"1573-1599 Post Street, San Francisco, CA 94115, USA"
15,37.7859212333334,-122.42712,00:03:25,0.690964765504,"1501-1571 Post Street, San Francisco, CA 94109, USA"
15,37.7860538194445,-122.426078866667,00:03:35,0.748545162629334,"1401-1499 Post Street, San Francisco, CA 94109, USA"
15,37.7861864055556,-122.425037733333,00:03:45,0.806125559754667,"1401-1499 Post Street, San Francisco, CA 94109, USA"
15,37.7863189916667,-122.4239966,00:03:55,0.86370595688,"1323-1355 Post Street, San Francisco, CA 94109, USA"
15,37.7864515777778,-122.422955466667,00:04:05,0.921286354005334,"1255 Post Street, San Francisco, CA 94109, USA"
15,37.7865841638889,-122.421914333333,00:04:15,0.978866751130667,"1255 Post Street, San Francisco, CA 94109, USA"
15,37.7867167500001,-122.4208732,00:04:25,1.036447148256,"1157-1161 Post Street, San Francisco, CA 94109, USA"
15,37.7868493361112,-122.419832066667,00:04:35,1.09402754538133,"1061-1063 Post Street, San Francisco, CA 94109, USA"
15,37.7869819222223,-122.418790933333,00:04:45,1.15160794250667,"1025 Post Street, San Francisco, CA 94109, USA"
15,37.7871145083334,-122.4177498,00:04:55,1.209188339632,"949 Post Street, San Francisco, CA 94115, USA"
15,37.7872470944445,-122.416708666667,00:05:05,1.26676873675733,"900-922 Post Street, San Francisco, CA 94109, USA"
15,37.7873796805556,-122.415667533333,00:05:15,1.32434913388267,"830-866 Post Street, San Francisco, CA 94109, USA"
15,37.7875122666667,-122.4146264,00:05:25,1.381929531008,"761-775 Post Street, San Francisco, CA 94109, USA"
15,37.7876448527779,-122.413585266667,00:05:35,1.43950992813333,"701-711 Post Street, San Francisco, CA 94109, USA"
15,37.787777438889,-122.412544133333,00:05:45,1.49709032525867,"165-199 Shannon Street, San Francisco, CA 94102, USA"
15,37.7879100250001,-122.411503,00:05:55,1.554670722384,"589 Post Street, San Francisco, CA 94102, USA"
15,37.7880426111112,-122.410461866667,00:06:05,1.61225111950933,"525 Post Street, San Francisco, CA 94102, USA"
15,37.7881751972223,-122.409420733333,00:06:15,1.66983151663467,"450 San Francisco Bicycle Route 16, San Francisco, CA 94109, USA"
15,37.7883077833334,-122.4083796,00:06:25,1.72741191376,"395 Post Street, San Francisco, CA 94108, USA"
15,37.7884403694445,-122.407338466667,00:06:35,1.78499231088533,"333 Post Street, San Francisco, CA 94108, USA"
15,37.7885729555557,-122.406297333333,00:06:45,1.84257270801067,"251-259 Post Street, San Francisco, CA 94108, USA"
15,37.7887055416668,-122.4052562,00:06:55,1.900153105136,"170-198 Grant Avenue, San Francisco, CA 94108, USA"
15,37.7888381277779,-122.404215066667,00:07:05,1.95773350226133,"101-113 Post Street, San Francisco, CA 94108, USA"
15,37.788970713889,-122.403173933333,00:07:15,2.01531389938667,"65 Post Street, San Francisco, CA 94104, USA"
15,37.78906,-122.402127,00:07:33,2.540165432896,"1 Post Street, San Francisco, CA 94104, USA"
16,37.782551,-122.445368,00:00:00,0,"2570 Geary Boulevard, San Francisco, CA 94121, USA"
16,37.7824886,-122.4422338,00:00:27,0.04194255546,"350 Saint Joseph's Avenue, San Francisco, CA 94115, USA"
16,37.7821742,-122.4414858,00:00:41,0.231150083424,"2299 O'Farrell Street, San Francisco, CA 94115, USA"
16,37.7824365,-122.441911233333,00:00:51,0.0310685596,"350 Saint Joseph's Avenue, San Francisco, CA 94115, USA"
16,37.7826988,-122.442336666667,00:01:01,0.0621371192,"350 Saint Joseph's Avenue, San Francisco, CA 94115, USA"
16,37.7840369666667,-122.441895733333,00:01:38,0.0606872530853333,"2425-2431 Post Street, San Francisco, CA 94115, USA"
16,37.7841773333333,-122.440796866667,00:01:48,0.121374506170667,"2345-2375 Post Street, San Francisco, CA 94115, USA"
16,37.783508,-122.439525,00:02:14,0.629449017496,"1501 Divisadero Street, San Francisco, CA 94115, USA"
17,37.78906,-122.402127,00:00:00,0,"1 Post Street, San Francisco, CA 94104, USA"
17,37.7891114,-122.4020365,00:00:01,0.005592340728,"1 Montgomery Street, San Francisco, CA 94104, USA"
17,37.7888206,-122.402,00:00:06,0.026097590064,"44 Montgomery Street, San Francisco, CA 94104, USA"
17,37.7878999411765,-122.404143908824,00:00:29,0.0666329225303529,"30-36 Geary Street, San Francisco, CA 94108, USA"
17,37.7877457823529,-122.405346417647,00:00:39,0.133265845060706,"100-130 Geary Street, San Francisco, CA 94108, USA"
17,37.7875916235294,-122.406548926471,00:00:49,0.199898767591059,"157-199 Geary Street, San Francisco, CA 94108, USA"
17,37.7874374647059,-122.407751435294,00:00:59,0.266531690121412,"285 Geary Street, San Francisco, CA 94102, USA"
17,37.7872833058824,-122.408953944118,00:01:09,0.333164612651765,"347 Geary Street, San Francisco, CA 94102, USA"
17,37.7871291470588,-122.410156452941,00:01:19,0.399797535182118,"400 Geary Street, San Francisco, CA 94102, USA"
17,37.7869749882353,-122.411358961765,00:01:29,0.46643045771247,"490 Geary Street, San Francisco, CA 94102, USA"
17,37.7868208294118,-122.412561470588,00:01:39,0.533063380242823,"561 Geary Street, San Francisco, CA 94102, USA"
17,37.7866666705883,-122.413763979412,00:01:49,0.599696302773176,"639-651 Geary Street, San Francisco, CA 94102, USA"
17,37.7865125117647,-122.414966488235,00:01:59,0.666329225303529,"705 Geary Street, San Francisco, CA 94109, USA"
17,37.7863583529412,-122.416168997059,00:02:09,0.732962147833882,"775-795 Geary Street, San Francisco, CA 94109, USA"
17,37.7862041941177,-122.417371505882,00:02:19,0.799595070364235,"855 Geary Street, San Francisco, CA 94102, USA"
17,37.7860500352941,-122.418574014706,00:02:29,0.866227992894588,"925 Geary Street, San Francisco, CA 94109, USA"
17,37.7858958764706,-122.419776523529,00:02:39,0.932860915424941,"965 Polk Street, San Francisco, CA 94109, USA"
17,37.7857417176471,-122.420979032353,00:02:49,0.999493837955294,"1059-1099 Geary Street, San Francisco, CA 94109, USA"
17,37.7855875588236,-122.422181541176,00:02:59,1.06612676048565,"1109 Geary Boulevard, San Francisco, CA 94121, USA"
17,37.7854334,-122.42338405,00:03:09,1.132759683016,"1201-1279 Geary Boulevard, San Francisco, CA 94109, USA"
17,37.7852792411765,-122.424586558823,00:03:19,1.19939260554635,"2-98 Starr King Way, San Francisco, CA 94109, USA"
17,37.785125082353,-122.425789067647,00:03:29,1.26602552807671,"1301 Geary Boulevard, San Francisco, CA 94109, USA"
17,37.7849709235295,-122.42699157647,00:03:39,1.33265845060706,"1401-1499 Geary Boulevard, San Francisco, CA 94109, USA"
17,37.7848167647059,-122.428194085294,00:03:49,1.39929137313741,"1545 Geary Boulevard, San Francisco, CA 94121, USA"
17,37.7846626058824,-122.429396594118,00:03:59,1.46592429566776,"1555 Geary Boulevard, San Francisco, CA 94121, USA"
17,37.7845084470589,-122.430599102941,00:04:09,1.53255721819812,"1660 Geary Boulevard, Japan Center, Nihonmachi Mall Shopping Center, San Francisco, CA 94121, USA"
17,37.7843542882353,-122.431801611765,00:04:19,1.59919014072847,"1499 Geary Boulevard, San Francisco, CA 94115, USA"
17,37.7842001294118,-122.433004120588,00:04:29,1.66582306325882,"1805 Geary Boulevard, San Francisco, CA 94121, USA"
17,37.7840459705883,-122.434206629412,00:04:39,1.73245598578918,"1837 Geary Boulevard, San Francisco, CA 94121, USA"
17,37.7838918117648,-122.435409138235,00:04:49,1.79908890831953,"1903-1937 Geary Boulevard, San Francisco, CA 94115, USA"
17,37.7837376529412,-122.436611647059,00:04:59,1.86572183084988,"1939-2067 Geary Boulevard, San Francisco, CA 94115, USA"
17,37.7835834941177,-122.437814155882,00:05:09,1.93235475338024,"1400-1498 Scott Street, San Francisco, CA 94115, USA"
17,37.7834293352942,-122.439016664706,00:05:19,1.99898767591059,"2190 Geary Boulevard, San Francisco, CA 94115, USA"
17,37.7832751764707,-122.440219173529,00:05:29,2.06562059844094,"2238 Geary Boulevard, San Francisco, CA 94115, USA"
17,37.7831210176471,-122.441421682353,00:05:39,2.13225352097129,"2302 Geary Boulevard, San Francisco, CA 94121, USA"
17,37.7829668588236,-122.442624191176,00:05:49,2.19888644350165,"2364 Geary Boulevard, San Francisco, CA 94121, USA"
17,37.7825468,-122.4456483,00:06:11,0.10252624668,"2570 Geary Boulevard, San Francisco, CA 94115, USA"
17,37.7816682,-122.4475361,00:06:39,0.043185297844,"85 Masonic Avenue, San Francisco, CA 94117, USA"
17,37.7809133,-122.4487097,00:07:08,0.061205062412,"150-198 Anza Street, San Francisco, CA 94118, USA"
17,37.7822099666667,-122.448515433333,00:07:44,0.08699196688,"2733 Geary Boulevard, San Francisco, CA 94118, USA"
17,37.7823673333333,-122.446939066667,00:07:54,0.17398393376,"2670 Geary Boulevard, San Francisco, CA 94118, USA"
17,37.782551,-122.445368,00:08:07,3.130468065296,"2570 Geary Boulevard, San Francisco, CA 94121, USA"
18,37.7868782,-122.4121324,00:00:00,0,"522-542 Geary Street, San Francisco, CA 94102, USA"
18,37.7833959,-122.4394308,00:03:30,1.513660223712,"2186 Geary Boulevard, San Francisco, CA 94121, USA"
18,37.7864131,-122.4400331,00:04:09,1.724926428992,"1822 Divisadero Street, San Francisco, CA 94115, USA"
18,37.7864131,-122.4400331,00:04:09,1.724926428992,"1822 Divisadero Street, San Francisco, CA 94115, USA"
19,37.78906,-122.402127,00:00:00,0,"1 Post Street, San Francisco, CA 94104, USA"
19,37.7891114,-122.4020365,00:00:01,0.005592340728,"1 Montgomery Street, San Francisco, CA 94104, USA"
19,37.7888206,-122.402,00:00:06,0.026097590064,"44 Montgomery Street, San Francisco, CA 94104, USA"
19,37.7880541,-122.4029414,00:00:19,0.100040761912,"698 Market Street, San Francisco, CA 94105, USA"
19,37.7868781,-122.4121324,00:02:01,0.608322396968,"531 Geary Street, San Francisco, CA 94102, USA"
19,37.7868782,-122.4121324,00:02:01,0.608322396968,"522-542 Geary Street, San Francisco, CA 94102, USA"
20,37.78906,-122.402127,00:00:00,0,"1 Post Street, San Francisco, CA 94104, USA"
20,37.7891114,-122.4020365,00:00:01,0.005592340728,"1 Montgomery Street, San Francisco, CA 94104, USA"
20,37.7888206,-122.402,00:00:06,0.026097590064,"44 Montgomery Street, San Francisco, CA 94104, USA"
20,37.7880541,-122.4029414,00:00:19,0.100040761912,"698 Market Street, San Francisco, CA 94105, USA"
20,37.7833959,-122.4394308,00:05:31,2.12198262068,"2186 Geary Boulevard, San Francisco, CA 94121, USA"
20,37.7864131,-122.4400331,00:06:10,2.33324882596,"1822 Divisadero Street, San Francisco, CA 94115, USA"
20,37.7864131,-122.4400331,00:06:10,2.33324882596,"1822 Divisadero Street, San Francisco, CA 94115, USA"
21,37.7864131,-122.4400331,00:00:00,0,"1822 Divisadero Street, San Francisco, CA 94115, USA"
21,37.7880745,-122.4403644,00:00:23,0.116196412904,"2787 California Street, San Francisco, CA 94109, USA"
21,37.7882843,-122.4387624,00:00:37,0.20505249336,"2698 California Street, San Francisco, CA 94115, USA"
21,37.7863976,-122.4383945,00:01:04,0.336783186064,"2498 Bush Street, San Francisco, CA 94115, USA"
21,37.7905548,-122.4056239,00:05:43,2.149322953128,"398 Grant Avenue, San Francisco, CA 94108, USA"
21,37.7887278,-122.4052826,00:06:20,2.276704047488,"198 Post Street, San Francisco, CA 94108, USA"
21,37.7891033,-122.4021328,00:07:02,2.450687981248,"2-18 Post Street, San Francisco, CA 94104, USA"
21,37.78906,-122.402127,00:07:02,2.450687981248,"1 Post Street, San Francisco, CA 94104, USA"
