[37.74546|-122.400551:37.782551|-122.445368],37.74546,-122.400551,00:00:00,"""2250 Jerrold Avenue, San Francisco, CA 94124, USA"""
[37.74546|-122.400551:37.782551|-122.445368],37.7477364,-122.4035607,00:00:43,"""67 Bayshore Boulevard, San Francisco, CA 94124, USA"""
[37.74546|-122.400551:37.782551|-122.445368],37.7481323,-122.4035537,00:00:46,"""2590 Marin Street, San Francisco, CA 94124, USA"""
[37.74546|-122.400551:37.782551|-122.445368],37.7696837,-122.4163126,00:04:24,"""98 Central Freeway, San Francisco, CA 94103, USA"""
[37.74546|-122.400551:37.782551|-122.445368],37.7718745,-122.423344,00:05:37,"""1755 Market Street, San Francisco, CA 94103, USA"""
[37.74546|-122.400551:37.782551|-122.445368],37.7757735,-122.4242932,00:06:45,"""400 Fell Street, San Francisco, CA 94117, USA"""
[37.74546|-122.400551:37.782551|-122.445368],37.7751204,-122.4293603,00:07:39,"""698 Fell Street, San Francisco, CA 94102, USA"""
[37.74546|-122.400551:37.782551|-122.445368],37.7846656,-122.4311126,00:09:58,"""1698 Geary Boulevard, San Francisco, CA 94115, USA"""
[37.74546|-122.400551:37.782551|-122.445368],37.7820489,-122.4511356,00:12:37,"""2998 Geary Boulevard, San Francisco, CA 94118, USA"""
[37.74546|-122.400551:37.782551|-122.445368],37.7825247,-122.4453627,00:13:22,"""2570 Geary Boulevard, San Francisco, CA 94121, USA"""
[37.74546|-122.400551:37.782551|-122.445368],37.782551,-122.445368,00:13:22,"""2570 Geary Boulevard, San Francisco, CA 94121, USA"""
[37.786956|-122.440279:37.74546|-122.400551],37.786956,-122.440279,00:00:00,"""1853-1899 Divisadero Street, San Francisco, CA 94115, USA"""
[37.786956|-122.440279:37.74546|-122.400551],37.7861845,-122.4400698,00:00:11,"""2600 Bush Street, San Francisco, CA 94115, USA"""
[37.786956|-122.440279:37.74546|-122.400551],37.7880774,-122.4252609,00:02:24,"""1701 Bush Street, San Francisco, CA 94109, USA"""
[37.786956|-122.440279:37.74546|-122.400551],37.7741061,-122.4224287,00:05:48,"""80 Page Street, San Francisco, CA 94117, USA"""
[37.786956|-122.440279:37.74546|-122.400551],37.7738889,-122.4240124,00:06:09,"""203 Octavia Boulevard, San Francisco, CA 94102, USA"""
[37.786956|-122.440279:37.74546|-122.400551],37.7718078,-122.4234334,00:07:00,"""Central Freeway, San Francisco, CA 94103, USA"""
[37.786956|-122.440279:37.74546|-122.400551],37.7695953,-122.4167892,00:07:35,"""199 Central Freeway, San Francisco, CA 94103, USA"""
[37.786956|-122.440279:37.74546|-122.400551],37.752446,-122.403007,00:10:10,"""Bayshore Freeway, San Francisco, CA 94107, USA"""
[37.786956|-122.440279:37.74546|-122.400551],37.7503537,-122.4037227,00:10:24,"""Bayshore Freeway, San Francisco, CA 94110, USA"""
[37.786956|-122.440279:37.74546|-122.400551],37.7488424,-122.4046265,00:10:40,"""2719-2799 Cesar Chavez Street, San Francisco, CA 94110, USA"""
[37.786956|-122.440279:37.74546|-122.400551],37.746119,-122.404346,00:11:06,"""3063-3501 Bayshore Freeway, San Francisco, CA 94110, USA"""
[37.786956|-122.440279:37.74546|-122.400551],37.7460289,-122.4038336,00:11:15,"""151 Bayshore Boulevard, San Francisco, CA 94124, USA"""
[37.786956|-122.440279:37.74546|-122.400551],37.747402,-122.403607,00:11:31,"""99 Bayshore Boulevard, San Francisco, CA 94124, USA"""
[37.786956|-122.440279:37.74546|-122.400551],37.7452205,-122.4007671,00:12:11,"""2246 Jerrold Avenue, San Francisco, CA 94124, USA"""
[37.786956|-122.440279:37.74546|-122.400551],37.74546,-122.400551,00:12:11,"""2250 Jerrold Avenue, San Francisco, CA 94124, USA"""
[37.74546|-122.400551:37.786956|-122.440279],37.74546,-122.400551,00:00:00,"""2250 Jerrold Avenue, San Francisco, CA 94124, USA"""
[37.74546|-122.400551:37.786956|-122.440279],37.7477364,-122.4035607,00:00:43,"""67 Bayshore Boulevard, San Francisco, CA 94124, USA"""
[37.74546|-122.400551:37.786956|-122.440279],37.7481323,-122.4035537,00:00:46,"""2590 Marin Street, San Francisco, CA 94124, USA"""
[37.74546|-122.400551:37.786956|-122.440279],37.7696837,-122.4163126,00:04:24,"""98 Central Freeway, San Francisco, CA 94103, USA"""
[37.74546|-122.400551:37.786956|-122.440279],37.7718745,-122.423344,00:05:37,"""1755 Market Street, San Francisco, CA 94103, USA"""
[37.74546|-122.400551:37.786956|-122.440279],37.7757735,-122.4242932,00:06:45,"""400 Fell Street, San Francisco, CA 94117, USA"""
[37.74546|-122.400551:37.786956|-122.440279],37.7751204,-122.4293603,00:07:39,"""698 Fell Street, San Francisco, CA 94102, USA"""
[37.74546|-122.400551:37.786956|-122.440279],37.7869256,-122.4316412,00:10:41,"""1700 Webster Street, San Francisco, CA 94115, USA"""
[37.74546|-122.400551:37.786956|-122.440279],37.7881678,-122.4319783,00:11:13,"""1899 Webster Street, San Francisco, CA 94115, USA"""
[37.74546|-122.400551:37.786956|-122.440279],37.7871189,-122.4402601,00:12:23,"""2707 Pine Street, San Francisco, CA 94104, USA"""
[37.74546|-122.400551:37.786956|-122.440279],37.7869625,-122.4402282,00:12:27,"""1853-1899 Divisadero Street, San Francisco, CA 94115, USA"""
[37.74546|-122.400551:37.786956|-122.440279],37.786956,-122.440279,00:12:27,"""1853-1899 Divisadero Street, San Francisco, CA 94115, USA"""
[37.782551|-122.445368:37.74546|-122.400551],37.782551,-122.445368,00:00:00,"""2570 Geary Boulevard, San Francisco, CA 94121, USA"""
[37.782551|-122.445368:37.74546|-122.400551],37.785286,-122.4246999,00:02:56,"""1298 Gough Street, San Francisco, CA 94109, USA"""
[37.782551|-122.445368:37.74546|-122.400551],37.7741061,-122.4224287,00:05:49,"""80 Page Street, San Francisco, CA 94117, USA"""
[37.782551|-122.445368:37.74546|-122.400551],37.7738889,-122.4240124,00:06:10,"""203 Octavia Boulevard, San Francisco, CA 94102, USA"""
[37.782551|-122.445368:37.74546|-122.400551],37.7718078,-122.4234334,00:07:01,"""Central Freeway, San Francisco, CA 94103, USA"""
[37.782551|-122.445368:37.74546|-122.400551],37.7695953,-122.4167892,00:07:36,"""199 Central Freeway, San Francisco, CA 94103, USA"""
[37.782551|-122.445368:37.74546|-122.400551],37.752446,-122.403007,00:10:11,"""El Camino Real, San Francisco, CA 94107, USA"""
[37.782551|-122.445368:37.74546|-122.400551],37.7503537,-122.4037227,00:10:25,"""Bayshore Freeway, San Francisco, CA 94110, USA"""
[37.782551|-122.445368:37.74546|-122.400551],37.7488424,-122.4046265,00:10:41,"""2719-2799 Cesar Chavez Street, San Francisco, CA 94110, USA"""
[37.782551|-122.445368:37.74546|-122.400551],37.746119,-122.404346,00:11:07,"""3063-3501 Bayshore Freeway, San Francisco, CA 94110, USA"""
[37.782551|-122.445368:37.74546|-122.400551],37.7460289,-122.4038336,00:11:16,"""151 Bayshore Boulevard, San Francisco, CA 94124, USA"""
[37.782551|-122.445368:37.74546|-122.400551],37.747402,-122.403607,00:11:32,"""2380-2398 Jerrold Avenue, San Francisco, CA 94124, USA"""
[37.782551|-122.445368:37.74546|-122.400551],37.7452205,-122.4007671,00:12:12,"""2246 Jerrold Avenue, San Francisco, CA 94124, USA"""
[37.782551|-122.445368:37.74546|-122.400551],37.74546,-122.400551,00:12:12,"""2250 Jerrold Avenue, San Francisco, CA 94124, USA"""
