[37.782551|-122.445368:37.786956|-122.440279],37.782551,-122.445368,00:00:00,"""2570 Geary Boulevard, San Francisco, CA 94121, USA"""
[37.782551|-122.445368:37.786956|-122.440279],37.7832488,-122.4394838,00:00:47,"""2201 Geary Boulevard, San Francisco, CA 94115, USA"""
[37.782551|-122.445368:37.786956|-122.440279],37.782455,-122.4393321,00:00:59,"""2107 O'Farrell Street, San Francisco, CA 94115, USA"""
[37.782551|-122.445368:37.786956|-122.440279],37.7861936,-122.4399883,00:02:01,"""2599 Bush Street, San Francisco, CA 94115, USA"""
[37.782551|-122.445368:37.786956|-122.440279],37.7863976,-122.4383945,00:02:21,"""2498 Bush Street, San Francisco, CA 94115, USA"""
[37.782551|-122.445368:37.786956|-122.440279],37.7873249,-122.438582,00:02:34,"""1901 Scott Street, San Francisco, CA 94115, USA"""
[37.782551|-122.445368:37.786956|-122.440279],37.7871189,-122.4402601,00:02:48,"""2707 Pine Street, San Francisco, CA 94104, USA"""
[37.782551|-122.445368:37.786956|-122.440279],37.7869625,-122.4402282,00:02:52,"""1853-1899 Divisadero Street, San Francisco, CA 94115, USA"""
[37.782551|-122.445368:37.786956|-122.440279],37.786956,-122.440279,00:02:52,"""1853-1899 Divisadero Street, San Francisco, CA 94115, USA"""
[37.786956|-122.440279:37.782551|-122.445368],37.786956,-122.440279,00:00:00,"""1853-1899 Divisadero Street, San Francisco, CA 94115, USA"""
[37.786956|-122.440279:37.782551|-122.445368],37.7833859,-122.4395156,00:00:58,"""1501 Divisadero Street, San Francisco, CA 94115, USA"""
[37.786956|-122.440279:37.782551|-122.445368],37.7820489,-122.4511356,00:02:30,"""2998 Geary Boulevard, San Francisco, CA 94118, USA"""
[37.786956|-122.440279:37.782551|-122.445368],37.7825247,-122.4453627,00:03:15,"""2570 Geary Boulevard, San Francisco, CA 94121, USA"""
[37.786956|-122.440279:37.782551|-122.445368],37.782551,-122.445368,00:03:15,"""2570 Geary Boulevard, San Francisco, CA 94121, USA"""
